REVIEW_TOTALS,REVIEW_SENTIMENT,REVIEW_DATE,DATE_SENTIMENT_ID
9,positive,2013-10-20,45b2396ff30baed1670c8d58d3cced0d
1,negative,2013-10-19,0eb55199da3532a2f7a942aa5d7f652f
4,neutral,2013-10-19,395144a006c398f04fa57d4194a8afae
7,positive,2013-10-19,ef4f64da591b9970afe59cdabfb0753c
5,neutral,2013-10-18,1bdf63461924727893a09faec98daea1
12,positive,2013-10-18,bdf1dba03c561455deb48b5822053d35
7,neutral,2013-10-17,7e95c64fbd87e2541e99bcce4d694667
8,positive,2013-10-17,f91ec5c3f569a89d9dcfd482d7ae5bfc
5,positive,2013-10-16,1c3013d607f9eebd33335bf06e072ca8
1,negative,2013-10-15,ef237d0f8e37f3ae25a8ff83d1a78497
2,neutral,2013-10-15,1658e4d14f904c3fc21599ba3a99bc2a
12,positive,2013-10-15,5d974b49b8c25d449d347f7bd4c0773f
1,negative,2013-10-14,230981adc58047a0e6bca63d190df769
10,neutral,2013-10-14,3d6a8c8c570a6dc6115b38ea26dfbee7
22,positive,2013-10-14,5c5bf9457d91a10fa2eaad22a0a34fd5
1,negative,2013-10-13,c51241993570d7c32bb559519b83000c
4,neutral,2013-10-13,63272b1a756b9eaa3ddecb7c2b409831
5,positive,2013-10-13,2d97beca6024abaa529d02e8ed35fc83
1,negative,2013-10-12,14c5321a6776feb536e312c60addbb55
4,neutral,2013-10-12,8783331efc65314ac41e2810aa521274
6,positive,2013-10-12,a129cb472daf7f52a865b91e1681f5a3
4,neutral,2013-10-11,7e941890ad31c1ebbd2398cc8bbf7fa8
5,positive,2013-10-11,a735834d0828c8fb1586341cc42c480d
1,negative,2013-10-10,47b6b8d6227fccab4ddce7157ff4efc2
4,neutral,2013-10-10,edb4394f06e132b4a019b9927522390b
11,positive,2013-10-10,77f062a9020d8858cda2f44627905df6
3,neutral,2013-10-09,8c8a2122155904711e780aaca6c8620a
10,positive,2013-10-09,1b384defa08fbd93ae7f46bf782123a2
8,neutral,2013-10-08,f2a08de1694ada6a236dd9217736ae77
19,positive,2013-10-08,5d9e64c430b2e5cc90b9aa0bf39a3b78
2,negative,2013-10-07,86adbc024fe00e16cc9e8f0737316fdd
18,neutral,2013-10-07,f1a9881ed5f055f2f19ba5029c822855
22,positive,2013-10-07,8cbf6779f70568a51ee05cb21bbaab53
1,neutral,2013-10-06,197b3a18192203cb32da0cfc94457288
13,positive,2013-10-06,92c79300f8048efa22a7b5506cc6f596
3,neutral,2013-10-05,b4a1ec11d56b04917d726189286a0906
6,positive,2013-10-05,2b2a088624f44a17fc78b811c671d96a
1,negative,2013-10-04,a40fb5870480efa3f65d604f837939da
2,neutral,2013-10-04,5d9fd2eebdf2678d05a558599187c389
6,positive,2013-10-04,25dbda16b94d25f0f25c509394ddca09
3,neutral,2013-10-03,2340833db01eaa723c361bc16bc58581
10,positive,2013-10-03,5c403ec0b824dc2669879734f3dc8808
1,negative,2013-10-02,e1f4aea0cea84c50527c8e84931346a3
5,neutral,2013-10-02,9b619a602be0eb8f3479e6640bb23c1e
15,positive,2013-10-02,c52e11ef4b641d771fa20b22d2d8c2ff
2,negative,2013-10-01,6463fed9cbeed803e409914712a723ef
10,neutral,2013-10-01,2e5bfafa076c342e3e760909b2fd70aa
17,positive,2013-10-01,b28556600b20804916dd7ad89462629b
1,negative,2013-09-30,2712010f4d39a03aa8fad14031c7262c
12,neutral,2013-09-30,33410cc10ce2e63dfea87023d418b3f0
14,positive,2013-09-30,83b00731bdd89dc523c129a1beb07834
3,positive,2013-09-29,4ed52ea59b54668f84f836595a8cf790
3,neutral,2013-09-28,58b1458cebfdde0bac7bad46e5f3294a
10,positive,2013-09-28,6ee15adbc34af3894dd261c59c1441c3
4,neutral,2013-09-27,0fe958d0292996f44e17df3b01dd1685
3,positive,2013-09-27,4b0bc702201bb497eda30f6a22caadd7
5,neutral,2013-09-26,9670fe4ee5ee85009d38fb10c54137f5
9,positive,2013-09-26,51d4cd84b533217e5a8e3a2fd586b84a
1,negative,2013-09-25,f2f668c1f913af41292a63404d706208
2,neutral,2013-09-25,d210c3cee6a824e06e0c96736ced8d14
11,positive,2013-09-25,95dc37f215f3cb0c522fe61535fc0c1b
1,negative,2013-09-24,974db34306f5f2ebb3652a22e814d287
6,neutral,2013-09-24,d6c7685cd93047ca578266886161b1e2
16,positive,2013-09-24,09dcd6ebf74d3ed3266624eaba4d3e70
1,negative,2013-09-23,f724fa8626e0eb3b3f316a0c999e68ae
10,neutral,2013-09-23,f238c42cacf367194326f7bab28691fe
15,positive,2013-09-23,841be4d4379ae62e3746fd10a42dba28
1,negative,2013-09-22,9f9e46b6c7b3889135cec32da14b00d6
7,neutral,2013-09-22,adb755c2c69020cb967d88e777274091
7,positive,2013-09-22,6bbe01082650bd571820f367423b6369
1,negative,2013-09-21,d14df63f3feecc90fef01d903f4dd27d
5,neutral,2013-09-21,0593501e3f1ff2c77374b2ac02e53267
8,positive,2013-09-21,9b8a4d78dc5f92932b2f26757cabc56a
3,neutral,2013-09-20,f180c8d51093b464c2e6ee81ed94c59a
12,positive,2013-09-20,eb2116e9498f97f41140fabb8e383a61
5,neutral,2013-09-19,055a2aea0ac07ed71795cf35f231770e
3,positive,2013-09-19,aeb2c341a99491daaef4a1c9074e91e3
7,neutral,2013-09-18,b554bcc8489fa7fe32cbe83f7dfa2458
15,positive,2013-09-18,b8b1e5d6f5176a7d188aab354481f14c
5,neutral,2013-09-17,9da547878961d3f8e5a896bb89d1067d
9,positive,2013-09-17,defa6cca8cad7501d1ca0138710fe43a
2,negative,2013-09-16,34ed1670c4808a7ebaefe9c80599c664
13,neutral,2013-09-16,6e7f4de0eef0a8af1858d828d067a653
15,positive,2013-09-16,9bc4b73a9b34d9bada1922540e27d3ec
1,negative,2013-09-15,70fd69a3f3b9c11893a26022932ebaf7
4,neutral,2013-09-15,90dcd28a4d2e5dc2d5a83d209a34699c
5,positive,2013-09-15,59c1e1185c907259d82cefb460c04303
1,negative,2013-09-14,4709b3782682b9f054382370bd678a21
3,neutral,2013-09-14,b3d95a4425aec3f93bccb9b699be0417
13,positive,2013-09-14,346167e5e003bdbb29faab9458f8af36
1,negative,2013-09-13,77bd2e821e7379662ffcd58f648504ce
5,neutral,2013-09-13,1366fc89c648804bce80fb27280fc14a
20,positive,2013-09-13,17571ec57c3c89a9e9847dbd450b94b2
1,negative,2013-09-11,3a29652526a0f8ec6d9b5a5ed85f98cb
4,neutral,2013-09-11,160ab58eacdd00fe6d974d53ce1d7cc1
13,positive,2013-09-11,0ae36c9fc12dd94112022d621ad01f27
8,neutral,2013-09-10,c5ea79b52728399423702262e7895a44
19,positive,2013-09-10,befc4a34bd7b7cab312ce0f9e07b523e
3,negative,2013-09-09,d9448a4b63cbf4c289a7b15625afb9b5
8,neutral,2013-09-09,14b7bb9e5ab6ad02b9fa0e90469b9f3a
22,positive,2013-09-09,e82c6f4abf39be110c5e9309733f26d9
1,negative,2013-09-08,591bfce503529c1a969089cee3b7598e
5,neutral,2013-09-08,66e6d07526b30cea5d71f492971fcf35
2,positive,2013-09-08,dc987bb5df3a311532843a69d0bd141d
1,negative,2013-09-07,2ff7ef7a1b58e4d95be901ad9642f5f0
3,neutral,2013-09-07,d5c3e01f7785de131e1093a681f971e2
12,positive,2013-09-07,60063a39a4a1fbca4ae3e1a9c06c4fbe
1,negative,2013-09-06,799911eeee071ffa1c8f52b5f606a804
4,neutral,2013-09-06,e6791efbaedd453a77baa31af3ce86fb
7,positive,2013-09-06,11c3d642c5071ac13aaf283218c82362
3,neutral,2013-09-05,5b370f1b4ec1d551ddf75491674cb4f7
6,positive,2013-09-05,8ebcf80d58826e98c12d9bc7ec042e2b
2,neutral,2013-09-04,451d82495fbd1fb00638ed2b21db3a63
16,positive,2013-09-04,2cb67ac1194777f942eb2ee596a36dea
1,negative,2013-09-03,60de35c5f3fed3464f537415fa804d20
3,neutral,2013-09-03,b287cae83d362d9d3afa0868f0118b72
10,positive,2013-09-03,88da2f2d0e7af3ec38acd1f3c72f348b
5,neutral,2013-09-02,4975e3c4729214cd7f8f672b235c3798
10,positive,2013-09-02,b06e48a1a577cedfa3ce14c667a2aad5
1,negative,2013-09-01,4aab856be8d3d069ee54573f73c3477a
4,neutral,2013-09-01,bf082cfeb9b55fbf2270a3af3327903d
6,positive,2013-09-01,10324d83af1393277ce6914282812c03
6,neutral,2013-08-31,a3a90cef554903b27351846fcf099318
6,positive,2013-08-31,5dfe773af314b8d907823807067a21d3
1,neutral,2013-08-30,6ad8852bff1d7073d19c695cccb69f50
7,positive,2013-08-30,3d58c258ec4d8b30896381562a9915ae
4,neutral,2013-08-29,76a70cff6782f11f567246f6819c9bcf
9,positive,2013-08-29,9abdecce38a9bb693ff9723bcd3357b4
1,negative,2013-08-28,2cca6c9faf975d1057db070806643b25
4,neutral,2013-08-28,9f0a40e5e9f41655c6ded8f094fd4322
5,positive,2013-08-28,54afddd78ee7b81216e2824190a40c57
7,neutral,2013-08-27,c6266ff9f02f20e7540c44bc7d57e6fb
9,positive,2013-08-27,c41e6a4944b276e7e375a24f05186315
1,negative,2013-08-26,d0a957a80a252f0230c736b8c55ba9c5
7,neutral,2013-08-26,f5c0345cc2218284d05b3b8dbc3e3f13
17,positive,2013-08-26,4f2f14659cc1063c73481d8fd1feb6ba
1,negative,2013-08-25,5f08e62964db19274595ac1cfc7a240a
4,neutral,2013-08-25,0022b1537570441fed5e3c793ed85b5d
6,positive,2013-08-25,b0a2982db0f185b47f219aefe9edea3d
6,neutral,2013-08-24,ad261b6ed971510037f167f1447fb447
17,positive,2013-08-24,d5301601c28f65d7f89860689af5f9c9
4,neutral,2013-08-23,8f6b2344666b53d56f3847405a44b852
10,positive,2013-08-23,f89f5eb0bad6af769e7ba3e1386ab22d
5,neutral,2013-08-22,096f70246d061a87732848814a2d1489
14,positive,2013-08-22,f26f1bed447712cbcb4bedcca9f47ab2
4,neutral,2013-08-21,77778235552670209db6e8255ff67e87
12,positive,2013-08-21,3c976f4ad95dfa86892a74f355461707
1,negative,2013-08-20,ab90e0dda7e8c7770a64325d32364692
6,neutral,2013-08-20,77988ebea935e35b0829f522ca8a401c
17,positive,2013-08-20,6af5c94bda31d0e41b62ca09413c21a5
5,neutral,2013-08-19,637b83c11750760624b327200fe2f1b1
15,positive,2013-08-19,d8e698fab260e40033bc7c65d5248a43
1,negative,2013-08-18,ff0b36d47da29b806221c0e78bb41385
5,neutral,2013-08-18,e66d5ecd9d66384e5ff249b8031e12e7
10,positive,2013-08-18,c5c5a22ae48228859c6b5fd777c65e71
4,neutral,2013-08-17,6800c2a833eea8a150d2ab44459e8e9e
7,positive,2013-08-17,c4126725220ae02f11d738edc16efb0f
4,neutral,2013-08-16,1f632cf9408e13da4c117614056897c2
10,positive,2013-08-16,ca6f91c32d98146fe0b72f766415ab56
1,negative,2013-08-15,9d787f19b0039f6a410e202dbb5b01c1
6,neutral,2013-08-15,b08355cf29e564a0040bf3f63597f35e
10,positive,2013-08-15,27d8d230f26922a0c36bae453d093817
4,neutral,2013-08-14,9124fcc8de8d6ab95d4edf36e68451ed
15,positive,2013-08-14,96fbf5621d692520ea4552baf445f086
4,neutral,2013-08-13,f82e243f7a2f3e5973d9180fb2190ef4
14,positive,2013-08-13,a557b64f5ebf231850dfe2ea3b65c40d
2,negative,2013-08-12,15845554030ed132208f91fa02c97a16
8,neutral,2013-08-12,697e8dc101cb228b04e599e5d0151eb2
17,positive,2013-08-12,151219769992fcd89ddf53e891406cfb
1,negative,2013-08-11,16c75c4fc56a68f0e7732f9fa7b87efe
5,neutral,2013-08-11,5d3c1aadfdf3f128579b3cf6d5f7a8b8
8,positive,2013-08-11,1521e6ebd29e839c3a50888b1a79e471
6,neutral,2013-08-10,fd4d6b962edcded2495466e67bcfd0eb
10,positive,2013-08-10,5cdb697720b207144db43087ef1d2a68
5,neutral,2013-08-09,181912cdd838580a663e1c99bb8c4ff9
6,positive,2013-08-09,27ed2cd67a2096d4e64c256dd463cba0
4,neutral,2013-08-08,6393e363d8d418048e50c37cccdf6fd5
8,positive,2013-08-08,7acc16660450d99388d3367db6245e49
5,neutral,2013-08-07,0387c42660d3ad56008fafb0c12bc719
11,positive,2013-08-07,4523252c16baefb9d613e9deaa0ef2f3
6,neutral,2013-08-06,8a7da6d6ee27cca2b22cc1853b239966
14,positive,2013-08-06,7da1e5de2c5c32f3b94ba998b924a22c
2,negative,2013-08-05,87fbbe1c04e8797c75078bf1a70a9094
6,neutral,2013-08-05,e3178daa96955410bf9a7b98f58aae42
27,positive,2013-08-05,b65771aa5dbd7bf4a58c7206e020eda9
4,neutral,2013-08-04,1dff3fc58a9c2896e8b8b4a35ae38162
5,positive,2013-08-04,bed9a095733723e823cbb21ad3f7bcb3
4,positive,2013-08-03,70c04a261295fa69be620bbf3318d214
6,neutral,2013-08-02,47652b1918d965dec1958101d8682319
13,positive,2013-08-02,0cc27c9058900696f3060d6393531a33
6,neutral,2013-08-01,b6d8ade17d5294de9c2f77022ad4f6cd
13,positive,2013-08-01,8ba2b0d55d8dd4db764f634ff8601f8c
1,negative,2013-07-31,02d34841867e4e272c7b4072b0316516
3,neutral,2013-07-31,594dc65dd9b9293544e023449f2d7d05
10,positive,2013-07-31,2c00ffe5926403acf4adf493da92a74e
1,negative,2013-07-30,d7cf86fb4a84f5390e0fd60f4721cd4b
5,neutral,2013-07-30,8fc497876d4e65db0a13e9faac7ef278
13,positive,2013-07-30,32f9dd022ed2505caa05989ce57bda25
2,negative,2013-07-29,fee82a277eab39d150aa567d57a1e3e3
6,neutral,2013-07-29,dae619b91d0f6535baf35580c1fd39a5
16,positive,2013-07-29,062d4252ba6c8d43e3e8015c7e67035c
3,neutral,2013-07-28,c3f539072312f5f11288d81a45f02ca8
6,positive,2013-07-28,20d70b0a0e70bb97a9cdb8c77da94b0b
3,neutral,2013-07-27,7504f732010b1ce41aef83f9c81d2131
19,positive,2013-07-27,bce9df2b1610d64cbb385ee6b22f76d6
2,neutral,2013-07-26,74d053bf9062f6a90630b3295a2c7eb2
5,positive,2013-07-26,a2896a6ef89e7d09ff18fb0ba8961b5c
4,neutral,2013-07-25,da07f95999786ae3f2a21806be3db900
4,positive,2013-07-25,854a661bd3685e53ec363dbaaee3c2b6
6,neutral,2013-07-24,2ee7912044cca218c0f77960af0792ca
9,positive,2013-07-24,8107c0c072ef91e4b64cb1233d9abe5c
4,neutral,2013-07-23,c6f92bc7a63062a8c06b5751df0d7d55
13,positive,2013-07-23,dfc3b4cef9fc147008b5ab410292c4ad
1,negative,2013-07-22,1da3c34d90298e6517219120cbca02fa
7,neutral,2013-07-22,bcacfb78b1b356408f4b03f9bd61424b
17,positive,2013-07-22,233ee0049b72d2674e0997372fa994f4
6,neutral,2013-07-21,ae2b0f36b74e78a488c46cb027e75498
9,positive,2013-07-21,c032b509d4a110526e6362f2b916d01f
4,neutral,2013-07-20,aaf0cca89854ca9afc2ce0e427c05d3e
11,positive,2013-07-20,86096d46491d19d08ec6778d5451ffe7
4,neutral,2013-07-19,3aef82637c0d194dddc1430cad527706
12,positive,2013-07-19,81a47174580fda6a92dda3b91ef32a5a
1,neutral,2013-07-18,365d2d00d9e5ea2bb9470de70fe2a4fc
4,positive,2013-07-18,0c8a2dfbf4bc467d316ca311fd9d65b4
1,neutral,2013-07-17,3412720fc935beaeb2959b682d9278e3
5,positive,2013-07-17,867516fbc5693c40b8ca3ecda087d181
5,neutral,2013-07-16,f2e10ef70b0a007f6946dc08127f4115
16,positive,2013-07-16,0f37c224e519f17f33b79bd84818d5a1
6,neutral,2013-07-15,1294f645f15086e543e2c564001696eb
14,positive,2013-07-15,34704caa729be4adf70e3108789cc3da
1,negative,2013-07-14,919418a29d458943b375a4fa97628ec0
3,neutral,2013-07-14,13ad03c845328e789e2ec8063d58c64d
8,positive,2013-07-14,e21cc0842d38406ed5467ff133d94d53
3,neutral,2013-07-13,2769f490a25ae0b1da9cc3e17f89a284
7,positive,2013-07-13,b5b2a8660c968a2709eb493e62f7dd0d
5,neutral,2013-07-12,e90e41ddf79d264d90c47a66e9dcbad3
10,positive,2013-07-12,4059bdbfb1287c0238d472e7e836353c
1,negative,2013-07-11,9775f8374e3d4b827a6bf8cc5e286486
5,neutral,2013-07-11,ebef6db3596a8cfd4b180bf7ed0a9264
9,positive,2013-07-11,e9b0ac4c34dbcb77e0355b5765000193
4,neutral,2013-07-10,114ccf7d4fafef502b666374700bf41a
17,positive,2013-07-10,ed91cce0ce5a93078590a5520e54525c
1,negative,2013-07-09,1ae9cc8a688df9f6b6f59664c5f66553
4,neutral,2013-07-09,1a5b32c665578e96342a1d15aff4142b
19,positive,2013-07-09,22ebb2c84ee251440f78bf4fc1b33656
1,negative,2013-07-08,345c6d53e54777aac640932f457f5401
4,neutral,2013-07-08,278404ce824d999a50998c87b30ad934
11,positive,2013-07-08,c4a95767975086c3e1168b21aa8abbbf
6,neutral,2013-07-07,271b6c04f251d760724256df656c7c04
8,positive,2013-07-07,1d593aa373638831fd06031821cbb885
1,negative,2013-07-06,a474962cfa27b6eeadb1a5b372411876
7,neutral,2013-07-06,0bd242b2b9160f5cacd58d47e4faaf40
17,positive,2013-07-06,0d873cdedb78c72a3b51aebb87d63ff5
5,neutral,2013-07-05,3c9bdc8e6a447b95c09f58a98bc9eb1e
7,positive,2013-07-05,388ff95940806e2694da3a4a023055a5
2,neutral,2013-07-04,db416c5f9a294f5701f966e3e6f5cc1f
9,positive,2013-07-04,cd08ad9bd66b573bb28926c731a422e4
11,positive,2013-07-03,1251637ae2f539490ebd7dfd4d934436
1,negative,2013-07-02,98aca496ba94aa90344e49d43035f8ff
7,neutral,2013-07-02,cb2016f251f930e431667746456ecafa
8,positive,2013-07-02,761c87892f87dfc2ee185f6675276444
1,negative,2013-07-01,0369b5da5ec2a177b62ad14e8950027d
4,neutral,2013-07-01,6cf1b84faf129a12677ef451f38848b1
22,positive,2013-07-01,388f1dcbcb703521412d556100280a37
1,negative,2013-06-30,7a386db9ac27970f016048708fbd769d
3,neutral,2013-06-30,0a90c40ba50805a5a366ecdfc1c08701
6,positive,2013-06-30,c0beb388d0b2bab328f702df4281b343
5,neutral,2013-06-29,01f7eccc56825a171488feb1d919e453
7,positive,2013-06-29,ee40333512de6cdf0a636af714919cb9
3,neutral,2013-06-28,db28cbda0e3d3029e876f5e4e603427a
11,positive,2013-06-28,1b9d162c99b2860c404157ca3f4d71fe
6,positive,2013-06-27,1143f53c64d1058ef54a8cbd6ff615e9
4,neutral,2013-06-26,5fefce3b920c7ebbdc0328e278ae631b
8,positive,2013-06-26,b681560d24418d776a336fee8cd9ff0b
2,negative,2013-06-25,dc8582e3aa73e6ce504128249b3b601d
4,neutral,2013-06-25,406e218545586ac56a339b7bbabf39f8
13,positive,2013-06-25,103391d416cb62a4fc161d6dab224c61
2,neutral,2013-06-24,82a5da8d24a3e6786da77865d987565e
16,positive,2013-06-24,458540f7bbf1a781e4a4833472a72188
1,neutral,2013-06-23,c938789a99cc4cce88a717db477ce7e5
2,positive,2013-06-23,3363b777489db1c379cf54e6d4c157b7
3,neutral,2013-06-22,96c5f65404e52a5c1581d7f557ef2f15
13,positive,2013-06-22,e3804cbde8ebf53b83acd175f7d7b1d3
2,neutral,2013-06-21,38904faa726bf595a72d2c67248b0185
5,positive,2013-06-21,6dac31c9da277b6117925b9338a4b6a8
4,neutral,2013-06-20,493d306155baf8a2b08eaa56f041b4d9
9,positive,2013-06-20,b1ba0b419f1668f2a7a3ab7bacaa82e3
2,neutral,2013-06-19,0411ca94b206fbb4018407feded74d19
8,positive,2013-06-19,a5ae99d464ae3286179c742fd572c2b3
4,neutral,2013-06-18,22302a7dc138a569e83b6af7c26342b7
12,positive,2013-06-18,114c2e977b93e84867e654693bade4d1
2,negative,2013-06-17,d5485f740f5126a7110cf6800893628c
6,neutral,2013-06-17,402dfbfcdaf53c15cb5d5481201ca72e
6,positive,2013-06-17,4921c7c89d2d8f3f09e9a7cae047e65c
2,neutral,2013-06-16,30c235707a41f701b0e5d52f22226c38
7,positive,2013-06-16,ca82150c8d0ee8a2d45d43a98f31f47e
9,neutral,2013-06-15,722237ecb30f937afc29b375193365f2
8,positive,2013-06-15,660179b0077f906746de765d3c0a3aa8
1,negative,2013-06-14,3af5ce3be398ef6b4c07805de0b5e3ef
3,neutral,2013-06-14,a23c7cfaf0f89d326a5bdf393c9eed24
5,positive,2013-06-14,d33aa3efe331a3dde6ca6c1bb0987dd3
2,neutral,2013-06-13,f402b5090a5fcf7a28bfd1e48ac33db7
3,positive,2013-06-13,fb130d0d0fc4f38b6ff062a33fb985cf
2,negative,2013-06-12,9edc9a128ccd40d7e555d21863a190e2
4,neutral,2013-06-12,0722ab8af9d634d6296bf5f30f16f07e
5,positive,2013-06-12,65b1c5f987a8c39abc00371ee337a0e9
3,neutral,2013-06-11,45a6aa83ce3fbe0a0dacfed66e0c9b7d
14,positive,2013-06-11,b66ea129ebe55025287102d7d01b3d5e
1,negative,2013-06-10,698b9efd86339d116e7bbd9a7af275a6
7,neutral,2013-06-10,c27a19b4ae23fade034a1d9f4026b696
10,positive,2013-06-10,9c93df343a3ea2302e572c10d0dd8d2a
3,neutral,2013-06-09,a8c750e25b04b9316888c406f589b239
6,positive,2013-06-09,6d755411bd8a2da6246396f359b960b8
5,neutral,2013-06-08,25249d9e7dda46a3ac9fda15662053d8
5,positive,2013-06-08,25e75610f1c9b77dc3881a1bb3fabe0b
5,neutral,2013-06-07,736d7824724825abd928898306e23b3a
9,positive,2013-06-07,e32dacec8d08e7ad880673a11ab42dd4
2,negative,2013-06-06,02b8b03924ed8b4d32235e6b5eb9ca73
3,neutral,2013-06-06,7187ed22cd116ada435988295d2020b4
5,positive,2013-06-06,17685f62b9626edbfcecf2aa7915283c
1,negative,2013-06-05,34306b3b872b1805e8dd1cfa93abdba6
2,neutral,2013-06-05,7479b3ce67a816673b4dde1596da6a2d
5,positive,2013-06-05,bf89695ee1df26fbe1b559f63214d840
9,neutral,2013-06-04,7fe1043cd146c010f9aefbf197552bcb
11,positive,2013-06-04,d912553ab92fd6491ceec1cfa7186edf
3,negative,2013-06-03,c479633b298e3982f4f0b831cc596807
11,neutral,2013-06-03,db151c6c5cca42be128fbdab7ea34da2
21,positive,2013-06-03,c60492ad5a9786154c923dd54f6546d4
4,neutral,2013-06-02,bf6548015fc9938ee498b30c5c47849e
4,positive,2013-06-02,8e005b2cfb489dba12096b5ba8c73d04
1,negative,2013-06-01,ae516e7a6acd87c3cd96405aba9c66cb
3,neutral,2013-06-01,8d3d6f61bdff1b62ef394d1604378482
6,positive,2013-06-01,4525fd52ac66b7a3d1c9e4856fcb9619
3,neutral,2013-05-31,0c86e0b6223ad610b4a82dbdab236e07
6,positive,2013-05-31,ba084b7d1ec667911e762c0e85c897e0
1,negative,2013-05-30,2cf3e0e99c1038b47dccc9f6103421bd
3,neutral,2013-05-30,5da63568e69d5611079125abcdb291d8
6,positive,2013-05-30,e6ccd7b8c79aa23015c56ad2ce2c04ee
3,neutral,2013-05-29,28e4a9218260190c7545b1ac92d935b5
7,positive,2013-05-29,8e69f10070c08fd841dfe4db4d0d7ef6
4,neutral,2013-05-28,ba2992a9f4442d0a28fd8074ea87153c
14,positive,2013-05-28,134c764195ff5b7fbded281daaae64ad
1,negative,2013-05-27,b8607170e8f0e510127024d2147c62a8
7,neutral,2013-05-27,f3a9937b1773b7ff3316c40ac9168b09
10,positive,2013-05-27,e6ddd0f4addf125d67837e5661e79c56
3,neutral,2013-05-26,b450f1dcba78e33e25952ff4c8dd6286
4,positive,2013-05-26,a9c225aea7a1186f4fb795d3777f1caa
5,neutral,2013-05-25,855474c76dda0fe2df5e160c5cfe06e4
2,positive,2013-05-25,a8d708555e533149255b1dfecefd3da7
2,neutral,2013-05-24,f3a9d463d9fc1c0ef440482a59276e75
5,positive,2013-05-24,43de0b4d1ddd244c417c44c59cc7aae1
7,positive,2013-05-23,ece96cb0ca1a94188536ca0533f0670d
2,neutral,2013-05-22,43b533114c95d668b014f903eb22ab85
11,positive,2013-05-22,764685947afa434748c63d45524fcc86
7,neutral,2013-05-21,b73ce12bfa3aa58496c605bdbc1a13b7
15,positive,2013-05-21,c714a4275453f853e88eab64d06400df
3,neutral,2013-05-20,d3f4f946cb82062a570e66ed9394dbe8
13,positive,2013-05-20,3d9ac31da10833c94d40c4aecae42350
1,neutral,2013-05-19,48931d24d8019fe76c7084057f710454
6,positive,2013-05-19,6d31e28ad271e9194a5d5fbe35372595
5,neutral,2013-05-18,b3c41d4fcb085dbb5cad5cbf4fbfc247
3,positive,2013-05-18,60d66911de0ea8b77072042001bea395
4,neutral,2013-05-17,a646581e43a78ddd96e5b3a807bb21b4
2,positive,2013-05-17,7b6c20164dc353ecd3cfb776859ac29f
4,neutral,2013-05-16,67c796ccfe087288dd52f17fb770d220
5,positive,2013-05-16,9cc15a4167579c9d3a15ecf4cbdcf7c5
2,neutral,2013-05-15,f26c4fde6373dc8744f4df9ae781b200
8,positive,2013-05-15,4898909f7ec49fde12ee8fb58d9948cf
4,neutral,2013-05-14,9a139bd4d8a26083b11678344358e85e
11,positive,2013-05-14,0c5ad312923e56d014a31547898d0b5f
2,negative,2013-05-13,c6f2f682ea78b0472fca04f90c00a866
5,neutral,2013-05-13,70837d7719ccd3f660336b9bac66fcd6
12,positive,2013-05-13,1330d00610f2494fc1d1b7b7b54c6ddc
1,neutral,2013-05-12,d3e0df3e782ff3b6adf4f4bcef24b0a2
10,positive,2013-05-12,752e473a8f67cb8dc677dbb8928cfad8
3,neutral,2013-05-11,227673586143edf26540081093685458
7,positive,2013-05-11,e9115dffbcabf47d1eacb01f49e25975
1,negative,2013-05-10,4b8acda124bccfe6ebaa8c9d8b88fdef
2,neutral,2013-05-10,f5dc9bdfa65452f7349715b0c99af1b1
9,positive,2013-05-10,33d76093386898b809e299cdd9f03f41
5,neutral,2013-05-09,9e4344a660cdfc391d4bfe4838707028
3,positive,2013-05-09,c20935453f4cb6a4bd827177fc0a6e03
1,negative,2013-05-08,464eecd932b87b34fd568e1260364c7a
4,neutral,2013-05-08,b724ce0113bc3f21e86e13dc3b568d7c
6,positive,2013-05-08,644365f1fb038ec0a7cff316aefca711
1,negative,2013-05-07,4d0f374de1320928014e7cb00d5ccb5d
6,neutral,2013-05-07,7383f2e24d027e4b7536fd914c8b17fc
8,positive,2013-05-07,be045a8247635ca5d5180d20938b8dcc
1,negative,2013-05-06,8b2a0449226303f2579dc3fb1bf9fdf2
7,neutral,2013-05-06,1d2ddaacabdef4595c2343c92156618e
12,positive,2013-05-06,0ab8921672c697b2b043e2dde70dd405
4,neutral,2013-05-05,13b3faa87d4cfee0d8b1c1b8d8e10952
5,positive,2013-05-05,93f611c38eb40f3d730b776dc9196278
3,neutral,2013-05-04,f3407e67ca8f9da4815b81e590b6ceb0
12,positive,2013-05-04,6074bc208e00e1fbb6a4d221247f1b79
3,neutral,2013-05-03,54fb2842d08ec3bf35a34b1a0a61c1e7
4,positive,2013-05-03,4108d0e6f6fe30e2e26f1ea5d1a46e6f
3,neutral,2013-05-02,e197526b5ea8249718a4e1d29c1cf4b0
6,positive,2013-05-02,24872b715fe980cf353f9e00016befc8
5,neutral,2013-05-01,df84c21a9b72b05a48261e06d1c7c6a0
11,positive,2013-05-01,c3939d8641300c1a18268d5caf72dd01
2,neutral,2013-04-30,0926672fd7f34c77db404aa3dbfa8566
9,positive,2013-04-30,bf0de54cd04d474d557d24c1eba60348
2,negative,2013-04-29,87f39fcaf578c55bd7d6b77d3f0a1a7b
6,neutral,2013-04-29,7423abed2c92ed44138057ba9fbf85b1
12,positive,2013-04-29,f21bdbe3a3e9855e5b3982e937aa250d
