LISTING_ID,LISTING_NAME,ROOM_TYPE,nps_total,reviews_total
16723150,"In Mitte, the best address in Berlin!",Entire home/apt,0.7,30
16733100,Central and nice apartment in Berlin,Entire home/apt,0.9090909090909091,11
16744913,Big and beautiful Apartment in central location,Private room,1.0,1
16761491,Amazing flat in Friedrichshain/Kreuzberg,Entire home/apt,0.6,5
16799799,"[RX] BIG HOUSE • max 36 guests, 14 bedroom, 7 bath",Entire home/apt,0.42857142857142855,21
16802556,Modern top floor apartment in Berlin,Entire home/apt,0.5454545454545454,11
16843457,Guest room in charming apartment in Neukölln,Private room,0.7,10
16865367,Beautiful Berlin appartment,Entire home/apt,0.1889763779527559,127
16882223,modern 75qm design flat in the heart of Berlin,Entire home/apt,0.5,12
17025032,sunny room in Neuköllns- popular Rixdorf.,Private room,0.28205128205128205,39
17122109,Cosy room close to everything,Private room,1.0,1
17134424,Ruhige Dachgeschosswohnung mitten im Schillerkiez,Entire home/apt,0.625,8
17162543,Big charming Berlin Style Flat,Entire home/apt,0.4,10
17163611,Stylish apt in the most beautiful street in Berlin,Entire home/apt,0.8571428571428571,21
17195217,Cozy apartment near Hermannplatz,Entire home/apt,0.5384615384615384,117
17237876,Private Room in Central City West / 2,Private room,0.40066225165562913,302
17243647,Familienfreundliche Wohnung im Bergmannkiez,Entire home/apt,0.4666666666666667,15
17262468,Sunny room Dachterrasse über Berlin,Private room,0.43478260869565216,46
17263170,"*NEW * Cosy, quiet apparment in Berlin Mitte",Entire home/apt,0.4,5
17281637,Friedrichshain- Heartbeat of Techno & Culture!,Private room,1.0,4
17361372,Cozy Flat in Kreuzberg,Entire home/apt,0.7777777777777778,27
17383975,WG-Room in Schöneberg 26m^2,Private room,0.5555555555555556,9
17399068,Studio im Hof im Herzen Berlins,Entire home/apt,0.5866666666666667,75
17411305,Cosy room in the heart of Neukölln,Private room,0.3333333333333333,3
17416446,"Bright, cozy, and quiet",Private room,0.0,1
17418993,Room in luxury house with breakfast,Private room,0.25257731958762886,194
17507258,Cute room in the heart of Prenzlauer Berg,Private room,0.26666666666666666,30
17571083,CREATIVE & SPACIOUS ROOM IN KREUZBERG,Private room,1.0,10
17596593,Pretty and cozy place in Prenzlauer Berg!,Private room,0.6666666666666666,12
17618796,Huge flat in Pankow - the green district of Berlin,Entire home/apt,0.6666666666666666,3
17708463,Large room in the heart of Berlin,Private room,0.75,4
17714235,"Apt. in unique archit. and style, typical Berlin",Entire home/apt,0.6666666666666666,9
11294419,Mediterranean Style,Entire home/apt,0.2356020942408377,191
13522765,"Lovely room, huge terrace, top location:Kreuzkölln",Private room,0.3333333333333333,3
13542344,"Sunny and cosy room, balcony access near Kreuzberg",Private room,0.49382716049382713,81
13554198,Bright room in the middle of Berlin,Private room,0.6363636363636364,66
13587081,Great apartment in Berlin's center - Mitte,Entire home/apt,0.6666666666666666,15
13602242,City Apartment in Berlin Mitte,Entire home/apt,0.6756756756756757,111
13651040,Central flat near Alex with fiber optic Internet,Entire home/apt,0.4935064935064935,154
13666992,Gemütliche Berliner Altbauwohnung mit Charme,Entire home/apt,1.0,5
13697965,In the center of Berlin at Potsdamer Platz,Private room,0.5142857142857142,245
16181237,Gemütliches Zimmer Cozy Room in Berlin,Private room,0.0,4
16228352,Neukölln's sunniest flat,Entire home/apt,0.4444444444444444,18
16237185,Quiet Room in Prenzlauerberg,Entire home/apt,0.3333333333333333,3
16247375,Big Room in Charming Spot of Neukölln,Private room,0.7619047619047619,21
16251071,Lovely flat in the city center near Mauerpark,Entire home/apt,0.7692307692307693,26
16263932,25m2 Amerikanische Wohnküche + Schlafzimmer,Entire home/apt,0.4117647058823529,17
16279439,"2хкомнатная кв в р-не Веддинг, Брюсселерштр (5)",Entire home/apt,0.5,10
16292857,"-30% Central, Safe & Peaceful (Best Location)",Private room,0.8181818181818182,99
17817369,Bright and Cosy Apartment in Neukölln,Entire home/apt,0.5,6
17819100,Private Room in Central City West / 6..,Private room,0.8,5
17820067,Nice 2-room-flat in Berlin Mitte,Entire home/apt,0.35294117647058826,17
17844801,"Nice room, very central with balcony",Private room,0.3333333333333333,102
17844992,***** Spectacular Panorama View Apartment !,Entire home/apt,0.5227272727272727,88
17876581,Sunny top floor loft balcony +view Prenzlauer Berg,Entire home/apt,0.6120689655172413,116
17898593,Your cosy stay in Neukölln. Bright & well located!,Private room,0.5833333333333334,12
17923110,...,Private room,1.0,1
17969046,"Spacious Room, Great Location.",Private room,0.6666666666666666,3
17989561,Cozy room in a great location,Private room,0.6538461538461539,26
18013828,"Cosy room in Rixdorf, the heart of Neukölln",Private room,0.625,8
18034533,Gemütliches Zimmer in Neukölln,Private room,0.0,4
18052482,Quiet and large room + balcony in Neukölln-Rixdorf,Private room,0.5546875,128
18067570,*Gemütliche 1 Zimmer-Wohnung*Schöneberg*,Entire home/apt,0.375,8
18069548,Vacation Rental at Charlotte's in Berlin,Entire home/apt,0.18487394957983194,119
18117907,Awesome room in Neukölln,Private room,0.8181818181818182,11
18121504,"1,25 DB-Room-in house in nice lake area-Berlin's",Private room,0.0,2
18135283,Room in Shared appartment in Friedenau,Private room,0.75,4
18147317,Helles zimmer in strategisch Ort,Private room,0.54,50
18158993,La Petite Maison Balkon Checkpoint Alexanderplatz,Entire home/apt,0.5254237288135594,59
18166771,"Private room in famous Bergmannkiez, Kreuzberg",Private room,0.75,4
18201775,Shiny Tegel,Private room,0.125,8
18203738,Künstlergarten,Entire home/apt,0.13157894736842105,38
18231277,Berliner Altbau Charme in Schöneberg,Private room,0.14285714285714285,14
18238487,"Wohne im Libeskind Architekturjuwel ""Sapphire""",Entire home/apt,0.4074074074074074,27
18266768,Charming flat for four people in south-west Berlin,Entire home/apt,0.6875,16
18285390,Citylage-Charlottenburg Altbauwohnung mit Klavier,Private room,0.2972972972972973,37
18309068,Grüne Oase in Pankow 130qm/garden+ family friendly,Entire home/apt,0.4,15
18339137,Spacious and comfy Apartment with Panoramaview,Entire home/apt,0.5625,16
18430510,Sunny room @ the heart of Hipsterhain | Clubs/Bars,Private room,0.0,1
18447209,Stay in a bright and cosy apartment!,Entire home/apt,0.5333333333333333,45
18456631,Hippie Flair Near East Side Gallery,Private room,0.8,40
18456888,Cosy & Nice! Studio in Prenzlauer Berg,Entire home/apt,0.43478260869565216,23
18524158,Romantic Style Apartment Berlin near Subway,Entire home/apt,0.0,60
18534945,Studio-Loft in Berlin Ku'damm,Private room,0.34615384615384615,26
18543592,Familienfreundliche Gegend am Nord Ufer,Entire home/apt,0.21739130434782608,23
18544567,Cosy room in a colourful student flat,Private room,0.5555555555555556,9
18558104,Beautiful apartment in central location,Entire home/apt,0.5609756097560976,41
18590850,Small Room between Potsdam and Berlin,Private room,0.19230769230769232,26
18605976,"Calm, bright room in Neukölln",Private room,0.5,24
18623451,A room in the east,Private room,0.17647058823529413,17
18632802,Light & spacious family home,Entire home/apt,1.0,3
18662353,Modern apartment in the center of Berlin,Entire home/apt,0.7758620689655172,58
18664344,Bright & Quiet Room In New Designer Apartment,Private room,0.0,2
18683173,Beautiful room in Kreuzberg/Neukölln,Private room,1.0,1
18714605,Charming Apartment in the ❤ of Berlin,Entire home/apt,0.6666666666666666,3
18748209,Very cosy and well located room in Tiergarten,Private room,0.0,1
18788291,Apartment in the heart of Mitte/Prenzlauer Berg,Entire home/apt,0.4166666666666667,36
18806873,Exklusive Ambience with terrace & free bicycles,Entire home/apt,0.37142857142857144,175
18815722,Zentrales Apartment Berlin,Entire home/apt,0.38461538461538464,13
18831956,Helle 1-Zimmerwohnung am Tempelhofer Feld,Entire home/apt,0.8333333333333334,6
18834337,Sunny Studio near Friedrichshain,Entire home/apt,0.625,16
18836091,Charmante Weddinger Altbauwohnung am Schillerpark,Entire home/apt,0.35714285714285715,42
18848814,Lovely and bright room,Private room,0.012987012987012988,77
18854757,"Sunny, quiet apt in Prenzlauer Berg! Lift, Balcony",Entire home/apt,0.8,5
18855206,Bright and Big Room near Beautiful Park,Private room,0.5625,16
18861003,Altbauzimmer mit Balkon in Hafennähe,Private room,1.0,3
18940490,Big cheap room in tranquil area,Private room,0.49122807017543857,57
18944925,Moabit is the best!,Entire home/apt,0.33962264150943394,53
18975216,Friendly apartment with terrace in Prenzlauer Berg,Entire home/apt,0.5,2
18981768,"Zentral, Ruhe im Hinterhaus, Spree, Balkon,",Entire home/apt,0.0,3
18986200,City-Apartment Berlin Charlottenburg,Entire home/apt,0.6842105263157895,19
19023126,Unique located 2 bedrooms & 2 bathrooms in Mitte,Entire home/apt,0.4965986394557823,147
19044015,Private Room in shared flat (near Friedrichshain),Private room,0.4666666666666667,15
19070150,Cosy Appartement in nice part of Neukölln,Shared room,0.0,1
19078738,"Bright, cozy Room with Balcony in Neukoelln",Private room,0.8571428571428571,14
19093715,"...Berliner-Apartment...  ""Belle Etage""",Entire home/apt,0.6451612903225806,31
19156752,Comfortable Fresh Private Room in Heart of Mitte,Private room,0.0,1
19187055,Jungle room in exciting Moabit,Private room,0.42857142857142855,7
19205287,Big berlin style apartment with amazing rooftop!,Entire home/apt,0.6,5
19215782,quiet room with bath at lichtenberg,Private room,0.3177570093457944,107
19276273,Cosy quiet and green room with kitchen & bathroom,Private room,1.0,3
19367241,Quiet Kurfürstendamm Apartment for 6 Person max,Entire home/apt,-0.05,20
19378992,"Single room in the Auguststrasse, Berlin",Private room,0.0,2
19393316,Sonnige Wohnung,Private room,0.14285714285714285,14
19395713,Cozy room in Friedrichshain,Private room,0.0,1
19497505,cosy privateroom right in the center of Berlin,Private room,0.2,5
19501540,Ruhige Dachwohnung mit Terrasse in Schöneberg,Entire home/apt,0.5,40
19518502,Ruhig und Zentral in Berlin,Entire home/apt,0.125,8
19579317,Sunny room in the heart of Neukölln,Private room,0.7,10
19599035,Schönes Zimmer in Altbauwohnung in Schöneberg,Private room,0.5555555555555556,9
19614141,Superb Double Bedroom in Central Berlin,Private room,0.0,2
19634420,Spacious and minimalist room in Friedrichshain,Private room,1.0,1
19638733,cheap little study room for rent,Private room,0.5,2
19640604,Chill-Palace in Kreuzkölln mit Garten,Private room,0.6982758620689655,116
19651064,Urban Stuck,Entire home/apt,0.7070707070707071,99
19651220,Sunny room with balcony in Kreuzberg/Mehringdamm,Private room,0.75,4
19651885,Central pad Moabit/Mitte *8,Entire home/apt,0.4473684210526316,114
19719289,Z,Private room,0.36363636363636365,11
19753755,Apartment City Berlin West,Entire home/apt,0.38414634146341464,164
19779187,"25 qm room in Prenzlauer Berg, with garden",Private room,0.5,2
19781221,Individuelle Dach-Whg f. Familie in Berlin-Mitte,Entire home/apt,0.5,4
19796068,Big sunny top floor apartment in Neukölln,Entire home/apt,0.5,2
19824952,Sonnenverwöhntes Penthouse - perfekt für Familien,Entire home/apt,0.1,40
19833508,Living on the Kanal!!,Entire home/apt,0.5,18
19852807,Frischsanierte Altbauwohnung im Herzen Berlins,Private room,0.4857142857142857,35
19868563,Cool Room in the HEART OF BERLIN - long term!,Private room,1.0,1
19872379,Helle & Große Wohnung in Berlin Mitte,Private room,0.0,1
19881847,WG-Zimmer am Volkspark Fhain(Room in 3-RoomFlat),Private room,0.36363636363636365,11
19884951,"Nice room & sunny terrace in Humboldthain, Mitte",Private room,0.75,4
19885029,"Super ""Altbauwohnung"" Berlin Pankow",Entire home/apt,0.4642857142857143,28
19886531,Classy and Quiet Apartment in Prenzlauerberg,Entire home/apt,1.0,1
19917195,"** Ruhiges Zimmer, voll ausgestattet Design Apt.**",Private room,0.2857142857142857,7
19938260,Gemütliche Altbauwohnung im zentralen Berlin,Private room,0.3333333333333333,6
19944322,>Lush Bird Nest> 15min to Alex | lake | 80m2&quiet,Entire home/apt,0.4444444444444444,36
19951432,My house,Private room,1.0,2
19966464,"Beau trois-pièces vue sur parc, près Tempelhof",Private room,0.0,1
19976281,DeLux. Nice & cozy flat next to Wall Memorial,Entire home/apt,0.5764705882352941,170
19978514,Bright 2-room apartment in Neukölln's Körnerkiez,Entire home/apt,0.0,1
19998142,Room for rent in Kudamm,Private room,1.0,1
20010939,familyfriendly flat,Entire home/apt,0.6875,16
20050793,Room in the heart of Kreuzberg for one or couple.,Private room,0.6,5
20087743,A slice of heaven.,Private room,0.5957446808510638,47
20130098,Big private room with a balcony in Schöneberg,Private room,1.0,1
20168268,Unwind in central Kreuzberg,Private room,0.8571428571428571,7
20179070,Spacious room in berlin wedding,Private room,0.6666666666666666,3
20179763,Cozy 2 - room appartment in Friedrichshain,Entire home/apt,0.5454545454545454,22
20182090,gemütliche Maisonette-Wohnung in Berlins Mitte,Entire home/apt,1.0,1
20185170,Small flat near Rathaus Neukölln,Entire home/apt,0.6666666666666666,3
20207104,Cosy Apartment in the heart of Berlin-Neukölln,Entire home/apt,0.75,4
20223150,Kreuzberg/ Neukölln beautiful bedroom with balcony,Private room,0.5,4
20237351,Cozy Flat on a Quiet Street w/ Metro stops,Entire home/apt,0.6666666666666666,3
20240320,BERLIN-KREUZBERG bright place with good energy.,Private room,0.7058823529411765,34
20247909,Zimmer in Reihenhaus in der Bruno Taut Siedlung,Private room,0.21153846153846154,156
20281627,Cosy and modern Apartment Berlin City Center,Entire home/apt,0.4857142857142857,35
20290881,22m2 Big sunny room with balcony in Berlin wedding,Private room,0.6666666666666666,3
20291441,Home 4.0,Entire home/apt,0.7619047619047619,21
20300538,Stay in spacious apartment in vibrant Kreuzkölln!,Private room,0.3333333333333333,6
20321818,Roof Top Appartement totally central,Private room,1.0,1
20328374,great Room in Berlin with Balcony,Private room,0.29411764705882354,17
20369353,"Room in big, cosy apartment",Private room,0.20512820512820512,39
20390729,Cozy flat in the heart of PrenzlauerBerg - Studio,Entire home/apt,0.7073170731707317,41
20408758,Altbauzimmer in schöneberger Kiez,Private room,0.42857142857142855,7
20448523,cozy location in Kreuzkölln,Entire home/apt,0.5714285714285714,7
20487438,Nice and cozy 2 room apartment in Neukölln,Entire home/apt,0.6666666666666666,6
20515011,Beautiful apartment in the lively heart of Berlin,Entire home/apt,0.5666666666666667,90
20546989,Brand-new apartment in the heart of Berlin,Private room,1.0,1
20570323,Rooftop apartment with spacious terrace,Entire home/apt,1.0,1
20594395,The view,Entire home/apt,0.5,2
20597910,Beautiful Sunny Flat in the loveliest Area,Entire home/apt,0.0,1
20601081,Studio Berlin - Kladow  Reg. Nr. 05/Z/AZ/006689-18,Entire home/apt,0.16483516483516483,91
20614794,Komfort Doppelbett-Zimmer,Private room,0.8333333333333334,6
20620265,Bright calm flat close to Rathaus Neukölln,Private room,0.0,3
20632571,Apartment in City Centre of Berlin West,Entire home/apt,0.4540540540540541,185
20644211,Cute room in the heart of Schöneberg,Private room,0.2,5
20677922,cozy place in Neukolln,Private room,0.5,2
20687726,Quiet-cozy/Ruhig Wohnen in quirligem Kiez/Neukölln,Entire home/apt,0.5,6
20716366,"Comfortable, bright, & well located room in Moabit",Private room,1.0,2
20737547,spaceous room 15 min from centre,Private room,0.25,8
20821921,Quiet Place in the City,Entire home/apt,0.0,1
20827331,3room Flat in the heart of Berlin- Friedrichshain,Entire home/apt,1.0,1
20883537,Sunny room in the centre of Friedrichshain,Entire home/apt,0.75,4
20900409,Room in Schöneberg/Kreuzberg,Private room,1.0,1
20906182,Comfy 2 room apartment in the center of Neukölln,Entire home/apt,1.0,1
20929193,Lovely room in the heart of Rixdorf,Private room,0.0,1
20939397,1st of May Studio Apartment,Entire home/apt,0.5263157894736842,76
20943832,Cosy altbau studio flat in central Berlin,Entire home/apt,0.6,130
20946215,Spacious & cozy room in Berlin Neukoelln,Private room,1.0,4
20958732,Pistorius das nötigste (bett) ist da,Private room,0.5714285714285714,7
20969983,.Sunny Rooftop in Mitte near Spree,Private room,0.7333333333333333,15
20990489,Free Room in Kreuzberg Berlin Central,Private room,0.29411764705882354,17
21006845,Mitten im Kiez room,Private room,0.6666666666666666,3
21018456,Hostel 199 - Vierbettzimmer,Hotel room,0.44537815126050423,119
21043598,Zimmer in Berlin Schillerkiez / Tempehofer Feld,Shared room,0.75,8
21051769,perfect place for your trip to Berlin City,Private room,0.6470588235294118,17
21061308,Gesundbrunnen Studio Apartment,Entire home/apt,0.4368932038834951,103
21073599,"cosy oneroom flat , much light",Private room,0.375,16
21077873,Bright spacious apartment with balcony,Entire home/apt,0.7391304347826086,23
21107311,Gemütliche Wohnung für Musikliebhaber,Entire home/apt,0.36,25
21167730,Stylish & minimalistic Penthouse Apartment,Entire home/apt,0.7777777777777778,9
21185500,Green oasis of wellbeing in the middle of the city,Private room,0.2222222222222222,9
21212158,Cozy studio in Schöneberg,Entire home/apt,0.375,8
21214274,3 Rooms for Ex-Pats/Students only! BST LCTN CTR.,Entire home/apt,0.5,8
21252091,"Studio Apartment for 3, WiFi, close to the center",Entire home/apt,0.4639175257731959,97
21276630,Cozy and quiet Apartment next to Kurfürstendamm,Entire home/apt,0.4605263157894737,76
21277459,BACK! Bohemian apartment made with <3 available.,Private room,0.3103448275862069,29
21326040,"calm,cosy flat in Kreuzkölln canal+balcony+bathtub",Entire home/apt,0.8333333333333334,24
21353684,Wunderschöne Wohnung lässt keine Wünsche offen!,Entire home/apt,-0.375,8
21362599,Altbaucharme in  Friedrichshain,Entire home/apt,1.0,2
21362922,Bright and cozy apt in Berlin centre @Mauerpark,Entire home/apt,0.0,1
21363878,Lovely room in Prenzlauer Berg,Private room,0.72,50
21436642,Luxuswohnung in Mitte/ Luxury apartment in Mitte,Entire home/apt,0.9,10
21443258,Berlin Kultur - Centre of Berlin,Entire home/apt,0.4336283185840708,113
21453602,"Cosy, stylish Apartment in the heart of Berlin!",Entire home/apt,0.5357142857142857,28
21479879,Cozy Room in Big Flat Close to TXL/HBF/Fair,Private room,0.48,25
21554958,SWINE - Boutique Style Studio - ideal LONGTERM,Entire home/apt,0.5857988165680473,169
21555016,am Rathaus Charlottenburg,Entire home/apt,0.0,3
21657153,Striking Apartment near Lake in Wannsee,Entire home/apt,0.0,2
21675904,Nice room in Berlin Moabit,Private room,-0.3333333333333333,3
21732636,Cozy Studio in Neukölln-Rixdorf,Entire home/apt,0.8571428571428571,7
21743690,"Long term: lofty, cosy, authentic Berlin place",Entire home/apt,0.8571428571428571,7
21791938,Gemütliches Zimmer in Maisonette & guter Lage,Private room,0.42857142857142855,161
21808006,Toplage Studio @ „Kunsthaus Mitte“ (f. 1-2 Pers.+),Private room,0.42857142857142855,35
21819416,Appartement standing  Charlottenbourg/Zoo 6  pers,Private room,0.0,2
21827689,East Central,Entire home/apt,1.0,7
21832825,"Helle, gemütliche 1-Zimmerwohnung in Mariendorf",Entire home/apt,0.8,5
21878278,Beautiful studio in the heart of Charlottenburg,Private room,0.7619047619047619,21
21909195,2-Zimmer Wohnung in Kreuzberg nahe Maybachufer,Entire home/apt,1.0,2
21931715,Cosy apartment in the most vibrant location,Entire home/apt,1.0,3
21959228,"2 room apartment, cozy, quiet and central",Entire home/apt,0.4852941176470588,68
22057996,"Central, cozy flat in Friedrichshain",Entire home/apt,0.46153846153846156,52
22060099,Room in quiet and clean flat above Tiergarten,Private room,1.0,3
22074809,Cozy and central Flat in Wedding,Entire home/apt,0.0,3
22098706,Wedding: gemütliche 40qm 1-Zimmerwohnung,Entire home/apt,0.0,1
22099180,80qm Altbau im beliebten Bergmannkiez,Entire home/apt,0.3333333333333333,3
22145177,Cozy room in multiculti Neukölln,Private room,0.5,6
22146689,Cozy room close to F'hain in quiet area,Private room,0.7333333333333333,15
22182082,Place with a view next to all the main attractions,Shared room,1.0,1
22183327,Bright and spacious flat in the heart of Neukölln,Entire home/apt,1.0,2
22183340,"Helles, gemütliches Zimmer in Berlin-Wedding/Mitte",Private room,0.16666666666666666,6
22186806,Gemütliche 2 Zimmer Wohnung im Schillerkiez,Entire home/apt,0.0,1
22200415,FLEURIE mit großem Balkon im ruhigen Hof / Zentrum,Entire home/apt,0.5,8
22216304,Sleeplikehome Apartment I Lychenerstraße,Entire home/apt,0.5555555555555556,9
22217359,helle 2-Zimmer-Wohnung mit Balkon nähe Rehberge,Entire home/apt,-0.5,2
22218048,SC 2 Cozy Family & Business Flair - IDEAL LONGTERM,Entire home/apt,0.46153846153846156,104
22255192,Super Saver Studio 6N · Super Saver Studio 6N · Super Saver Studio für einen Kurzaufenthalt,Entire home/apt,0.2,5
22272152,Light and comfy flat in Berlin,Entire home/apt,1.0,1
22288330,The Room,Private room,0.6666666666666666,3
22304796,"Sunny, cozy flat in a great area of Neukölln.",Private room,0.8,10
22316577,Modern flat w/40mts cosy room and priv. bathroom,Entire home/apt,0.6666666666666666,3
22319965,Cozy room & very good access to public transport,Private room,0.0,2
22322565,Cozy Room in Townhouse - Private Bath,Private room,0.5853658536585366,41
22342685,Super apartment in Berlin Mitte - Wedding,Private room,0.0,4
22368037,gemütliches und großes Zimmer in Lichtenberg,Private room,0.375,8
22375276,"Berlin Center - Kurfürstendamm, around the corner!",Entire home/apt,0.2727272727272727,66
22496461,"Sunny, bright 2 room apartment",Entire home/apt,0.0,2
22538245,OASIS OF PEACE in the middle of Samariter-Kiez,Entire home/apt,0.0,1
22592325,Schöne Altbauwohnung,Entire home/apt,0.6,5
22598207,Stunning 3 bedroom flat in Prenzlauerberg,Entire home/apt,0.4411764705882353,68
22636324,"Stylish beautiful bright room, perfect location!",Private room,0.2,5
22695354,BLISSE Family Flair 5 BR 3 BathR- IDEAL LONGTERM,Entire home/apt,0.5157894736842106,95
22743834,Schönes Zimmer in der Mitte Berlins,Private room,1.0,1
22802583,Apartments im Hostel am Schäfersee_01,Entire home/apt,0.20833333333333334,120
22827859,Cozy room in the heart of Friedrichshain,Private room,-0.5,2
22840542,Cat and Baby friendly flat in the heart of Berlin,Entire home/apt,0.75,12
22979380,Central flat in the middle of Berlin.,Private room,0.38461538461538464,13
22992946,Charming 2 Room Apartment in Berlin Mitte,Entire home/apt,0.25,12
23003362,Sunny & Cosy Top Floor in vibrant Berlin,Entire home/apt,0.65,20
23010288,another artist room in the heart of Berlin Mitte,Private room,0.7857142857142857,84
23038069,Lovely flat in Prenzlauer Berg,Private room,0.3333333333333333,3
23039421,Great location Kreuzberg&Neukölln,Private room,0.75,4
23077467,Stylish Apartment in Centrum of Berlin 101 qm,Entire home/apt,0.4778761061946903,113
23096185,Bright centrally located apartment,Entire home/apt,0.16666666666666666,12
23101055,Beautiful rooftop flat in the heart of Kreuzberg,Entire home/apt,0.8181818181818182,22
23105508,Big sunshiny room in a new house near Tier Park,Private room,0.5365853658536586,123
23105909,Spacious and bright double room,Private room,1.0,2
23141919,Kleine Wohnung im Wedding,Entire home/apt,0.0,2
23145235,Spacious apartment in Friedrichshain,Entire home/apt,0.0,1
23212745,Modern classical 2 rooms home in Prenzlauerberg,Entire home/apt,0.75,24
23263156,Classic Neukölln - Private Rixdorf Room,Private room,0.8571428571428571,7
23315743,"Loft- Best location,90m2, 2bath, 2 Balcony, quiet.",Entire home/apt,0.7777777777777778,9
23355675,Charmante Altbauwohnung mit Balkon am Ostkreuz,Entire home/apt,0.0,1
23442676,Berlin-Mitte | Unter den Linden | absolut zentral,Entire home/apt,0.5775862068965517,116
23457459,Neukölln – Clean Sunny Flat (No parties allowed),Entire home/apt,0.6666666666666666,3
23515742,"Cosy room in the middle of Neukölln, Schillerkiez",Private room,1.0,4
23533002,Beautiful and bright – cosy room in Friedrichshain,Private room,0.5,2
23590377,"Bright & cozy room in Mitte, Hackescher Markt",Private room,0.1875,16
23610420,Dein Berlin-City-HideAway - Loft Feeling im Grünen,Entire home/apt,0.0,2
23634165,Room close to Maybachufer,Private room,1.0,2
23758584,2 Zimmer Apartment in Prenzlauer Berg,Entire home/apt,0.5,2
23809073,LEGAL FLATfor4/withMetroU5/18Mins Brandenburg Gate,Entire home/apt,0.25268817204301075,186
23851470,Cozy Loft Bedroom in Lovely Friedrichshain Altbau,Private room,0.3333333333333333,3
23854303,Cozy apartment in Neukoelln,Entire home/apt,0.0,2
23910505,my little castle - central Apartment,Entire home/apt,0.5416666666666666,24
23937104,1 Zimmerwohnung im Altbaucharm,Entire home/apt,0.3333333333333333,3
23950811,Feel as snug as a bug at a hip area with many bars,Private room,0.75,8
23969092,großes helles Zimmer in Kreuzberg,Private room,0.4444444444444444,9
23969222,Zentral gelegene Wohnung in Berlin-Mitte,Entire home/apt,-0.5,2
24008953,Lovely room in Prenzlauer Berg,Private room,0.3333333333333333,15
24012578,Sweet and cosy flat next to historical Rixdorf!,Private room,0.5,6
24024373,Ruhige Oase mitten in Neukölln,Entire home/apt,-1.0,1
24025264,City-Appartment nahe KaDeWe & Ku´damm,Entire home/apt,0.6739130434782609,46
24068669,Cosy Studio in Pr. Berg,Entire home/apt,0.6785714285714286,28
24090385,Zimmer am Nollendorfplatz,Private room,0.5,4
24099061,Kleine 1-Zimmer Wohnung in Steglitz,Entire home/apt,0.6666666666666666,3
24112049,Charming Appartement in Berlin Mitte,Entire home/apt,0.6666666666666666,3
24145270,Habitación en el corazón de Berlín,Private room,0.5,12
24157694,65 m2 flat in the heart of Berlin Friedrichshain,Entire home/apt,0.0,3
24221391,Room in beautiful Wedding apartment near metro,Private room,1.0,3
24236607,90 qm / 3 room familiy appartment in Neuköllln,Entire home/apt,0.5,2
24446063,Cozy room in the heart of Berlin,Private room,0.3225806451612903,31
24449046,"Berlin-Grunewald, CityCube Berlin  in 6 Minuten!",Private room,0.37681159420289856,69
24449713,Cool Studio Apartment in Berlin Prenzlauer Berg,Entire home/apt,0.5567010309278351,97
24469104,Gemütlich und Modern am Mauerpark residieren,Entire home/apt,0.0,3
24470705,"Zimmer in gemütlicher, moderner Mauerpark Residenz",Private room,1.0,2
24530254,Room in Berlins beloved Bergmannkiez,Private room,0.4,10
24568083,Großes Zimmer in einer WG in Lichtenberg,Private room,1.0,1
24639361,LANGEN Family Flair & Comfort  - IDEAL LONGTERM,Entire home/apt,0.4158415841584158,101
24731537,"Hell, gemütlich und ruhig, zentral in Opernviertel",Private room,0.5,12
24738547,Altbauwohnung in Berlin Friedenau,Entire home/apt,0.5,4
24775152,Relaxed Oasis in Prenzlauer-Berg / Friedrichshain,Entire home/apt,0.6229508196721312,61
24790763,"Schönes, ruhiges Apartment mit kleiner Terrasse",Entire home/apt,0.08536585365853659,164
24814230,Loft in Mitte/Kreuzberg,Entire home/apt,0.5555555555555556,9
24884892,Zimmer in Moabit,Private room,0.3333333333333333,3
24926792,Cozy bohemian apartment in the heart of Schöneberg,Entire home/apt,0.5,22
24989555,"City Apartment near Shooping Center, 6 guests",Entire home/apt,0.20833333333333334,72
25002814,Marcela (Berlin Friedrichshain) #1,Private room,1.0,9
25096207,Bright apartment with balcony in Prenzlauer Berg,Entire home/apt,0.3333333333333333,9
25120680,Apartments im Hostel am Schäfersee_10,Entire home/apt,0.38461538461538464,52
25151067,Modern house with large south-facing terrace,Entire home/apt,0.3333333333333333,9
25202253,Gemütliches Hochbett mit gutem ÖPNV an der Spree,Private room,0.5625,32
25252686,Super central & sunny room at Zionskirchplatz!,Private room,0.6541353383458647,133
25253665,Loft in the center of Berlin,Private room,0.6666666666666666,36
25290180,"Studio appt in Neukölln,close to Tempelhofer Feld",Entire home/apt,0.8095238095238095,42
25291582,Altbauzimmer mit Balkon und separatem Wohnzimmer!,Private room,0.6666666666666666,3
25363168,"Great room, directly at Tempelhofer Feld & Station",Private room,0.25,4
25368208,1separate Betten nahe U-Bahnhof Resindezstrasse,Private room,0.4716981132075472,53
25416507,Spacious and minimalistic room on  Weserstraße,Private room,0.8571428571428571,14
25438611,"6-Bedroom mixed, Ensuite , TV No. 20",Shared room,0.5625,32
25494288,Schlafsofa im kleinen Wohnzimmer!,Private room,1.0,1
25558904,Sonnige Künstler Wohnung in Berlin Kreuzberg,Entire home/apt,0.6666666666666666,3
25753688,Lovely room near the center,Private room,0.14285714285714285,7
